Trial,Cumulative Reward,Cumulative Regret
2371,9209.205587637784,274.79441236220913
2372,9213.743494055081,274.2565059449119
2373,9218.16645405427,273.83354594572313
2374,9222.747647873004,273.2523521269887
2375,9226.903192473645,273.096807526349
2376,9232.383716727449,271.61628327254397
2377,9238.004246531946,269.9957534680467
2378,9242.325412629578,269.674587370415
2379,9246.28312256388,269.7168774361129
2380,9251.880347051754,268.11965294823915
2381,9256.87182178886,267.1281782111342
2382,9262.184533581836,265.81546641815777
2383,9265.412618532953,266.5873814670404
2384,9268.902024692545,267.0979753074483
2385,9274.000970391226,265.99902960876796
2386,9277.31154212845,266.68845787154436
2387,9282.043397224694,265.9566027752992
2388,9284.774215510486,267.22578448950605
2389,9289.267229275978,266.73277072401396
2390,9294.380585368455,265.6194146315368
2391,9299.173617161216,264.82638283877645
2392,9303.041235707842,264.95876429215036
2393,9306.563168790455,265.43683120953784
2394,9310.322539991344,265.67746000864867
2395,9314.268315286192,265.731684713801
2396,9318.669059036096,265.33094096389635
2397,9322.841227712486,265.15877228750685
2398,9328.250378025159,263.7496219748335
2399,9333.627542546214,262.37245745377885
2400,9336.1190859173,263.88091408269236
2401,9340.917773048279,263.082226951714
2402,9345.46501727017,262.5349827298227
2403,9349.542368568735,262.45763143125765
2404,9354.219869489603,261.78013051038886
2405,9357.219329222577,262.78067077741485
2406,9360.997293486975,263.00270651301696
2407,9364.03936294506,263.96063705493265
2408,9368.286135224796,263.7138647751956
2409,9372.393631611822,263.60636838817055
2410,9375.312361905615,264.68763809437695
2411,9380.772646191617,263.2273538083743
2412,9386.00929328992,261.9907067100703
2413,9391.325062150943,260.674937849048
